2024-01-02 11:00:00,EUR/GBP,long,0.86758,0.8673614285714286,0.8679078571428571
2024-01-02 15:05:00,EUR/GBP,long,0.86806,0.86773,0.8685550000000002
2024-01-03 08:25:00,EUR/GBP,short,0.86627,0.8667164285714285,0.8656003571428572
2024-01-03 09:45:00,EUR/GBP,short,0.86578,0.8661146428571429,0.8652780357142856
2024-01-02 11:00:00,EUR/GBP,long,0.86758,0.8673614285714286,0.8679078571428571
2024-01-02 15:05:00,EUR/GBP,long,0.86806,0.86773,0.8685550000000002
2024-01-03 08:25:00,EUR/GBP,short,0.86627,0.8667164285714285,0.8656003571428572
2024-01-03 09:45:00,EUR/GBP,short,0.86578,0.8661146428571429,0.8652780357142856
2024-01-02 11:00:00,EUR/GBP,long,0.86758,0.86736,0.86791
2024-01-02 15:05:00,EUR/GBP,long,0.86806,0.86773,0.86856
2024-01-03 08:25:00,EUR/GBP,short,0.86627,0.86672,0.8656
2024-01-03 09:45:00,EUR/GBP,short,0.86578,0.86611,0.86528
2024-01-02 11:00:00,EUR/GBP,long,0.86758,0.86736,0.86791
2024-01-02 15:05:00,EUR/GBP,long,0.86806,0.86773,0.86856
2024-01-02 20:05:00,EUR/GBP,long,0.86736,0.86726,0.86751
2024-01-02 21:40:00,EUR/GBP,short,0.86698,0.86708,0.86682
2024-01-03 06:35:00,EUR/GBP,short,0.86689,0.867,0.86672
2024-01-03 08:40:00,EUR/GBP,short,0.86657,0.86691,0.86606
2024-01-03 09:45:00,EUR/GBP,short,0.86578,0.86609,0.86531
2024-01-02 11:00:00,EUR/GBP,long,0.86758,0.86736,0.86791
2024-01-02 15:05:00,EUR/GBP,long,0.86806,0.86773,0.86856
2024-01-02 20:05:00,EUR/GBP,long,0.86736,0.86726,0.86751
2024-01-02 21:40:00,EUR/GBP,short,0.86698,0.86708,0.86682
2024-01-03 06:35:00,EUR/GBP,short,0.86689,0.867,0.86672
2024-01-03 08:40:00,EUR/GBP,short,0.86657,0.86691,0.86606
2024-01-03 09:45:00,EUR/GBP,short,0.86578,0.86609,0.86531
2024-01-02 08:10:00,EURGBP,short,0.86483,0.86562,0.86325
2024-01-02 11:40:00,EURGBP,long,0.86674,0.86614,0.86794
2024-01-03 11:50:00,EURGBP,short,0.86465,0.86535,0.86325
2024-01-02 08:10:00,EURGBP,short,0.86483,0.86562,0.86325
2024-01-02 11:40:00,EURGBP,long,0.86674,0.86614,0.86794
2024-01-03 11:50:00,EURGBP,short,0.86465,0.86535,0.86325
2024-01-02 08:10:00,EURGBP,short,0.86483,0.86562,0.86325
2024-01-02 11:40:00,EURGBP,long,0.86674,0.86614,0.86794
2024-01-03 11:50:00,EURGBP,short,0.86465,0.86535,0.86325
2024-01-02 08:10:00,EURGBP,short,0.86483,0.86562,0.86325
2024-01-02 08:10:00,EURGBP,short,0.86483,0.86562,0.86325
2024-01-02 08:10:00,EURGBP,short,0.86483,0.86562,0.86325
2024-01-02 08:10:00,EURGBP,short,0.86483,0.86562,0.86325
2024-01-02 08:10:00,EURGBP,short,0.86483,0.86562,0.86325
